product_id,name,price,original_price,discount_percent,category,brand,rating,review_count,seller,description,images,specifications,availability,shipping_info,platform,crawl_timestamp,url
FPTSHOP_c2b47d23,OPPO Product 8423,49863000.0,56549000.0,11.8,tai-nghe,OPPO,3.8,1657,Shop CellphoneS,"Sản phẩm Product 8423 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_892c9dff.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:15.461085,https://fptshop.com/product/9492506a
FPTSHOP_2c831ff7,Realme Product 8654,20169000.0,26671000.0,24.4,tai-nghe,Realme,4.1,1745,Shop FPT,"Sản phẩm Product 8654 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_1e95ad9d.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:15.567110,https://fptshop.com/product/2b1a011a
FPTSHOP_71c7ebdd,Asanzo Product 9595,2748000.0,,,tai-nghe,Asanzo,3.7,1489,Shop Uy tín,"Sản phẩm Product 9595 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_a61f58f7.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",False,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:15.670944,https://fptshop.com/product/03a4df5f
FPTSHOP_e50ecd44,Realme Product 4769,32000000.0,,,tai-nghe,Realme,4.7,1257,Shop CellphoneS,"Sản phẩm Product 4769 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_26c63d5d.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:15.772115,https://fptshop.com/product/87931c86
FPTSHOP_99c12aed,VinSmart Product 5062,48774000.0,,,tai-nghe,VinSmart,4.7,1067,Shop FPT,"Sản phẩm Product 5062 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_7c6f19a3.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:15.878034,https://fptshop.com/product/a4c5cfc3
FPTSHOP_41fa9e8e,Xiaomi Product 4945,29741000.0,43730000.0,32.0,tai-nghe,Xiaomi,4.9,215,Shop FPT,"Sản phẩm Product 4945 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_db18f111.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:15.989399,https://fptshop.com/product/bdaa0d2f
FPTSHOP_a0f14620,Vivo Product 1872,27723000.0,34035000.0,18.5,tai-nghe,Vivo,3.7,454,Shop CellphoneS,"Sản phẩm Product 1872 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_007c6a38.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:16.101171,https://fptshop.com/product/c71b68f8
FPTSHOP_d8bf234b,Apple Product 9268,11074000.0,12484000.0,11.3,loa,Apple,4.5,206,Shop FPT,"Sản phẩm Product 9268 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_d4f962d0.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:17.407949,https://fptshop.com/product/678ba19b
FPTSHOP_541ddfeb,Asanzo Product 8456,42354000.0,59134000.0,28.4,loa,Asanzo,4.1,320,Shop FPT,"Sản phẩm Product 8456 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_262c0190.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:17.514359,https://fptshop.com/product/a8bae892
FPTSHOP_8d64da43,VinSmart Product 5448,41305000.0,47015000.0,12.1,loa,VinSmart,4.6,318,Shop Uy tín,"Sản phẩm Product 5448 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_81a4ab9a.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:17.629441,https://fptshop.com/product/5ff326af
FPTSHOP_7bb7e96d,OPPO Product 9391,27731000.0,40684000.0,31.8,loa,OPPO,4.0,1858,Shop CellphoneS,"Sản phẩm Product 9391 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_830f6f8f.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:17.734696,https://fptshop.com/product/a7de04ed
FPTSHOP_ebf50346,Realme Product 6584,29512000.0,,,loa,Realme,4.2,558,Shop CellphoneS,"Sản phẩm Product 6584 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_52e35dd4.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:17.850029,https://fptshop.com/product/b7e6fc60
FPTSHOP_68c6fb9e,Xiaomi Product 1555,12645000.0,,,loa,Xiaomi,4.8,1844,Shop FPT,"Sản phẩm Product 1555 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_395a4777.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:17.961202,https://fptshop.com/product/752266ae
FPTSHOP_5a794a9a,Asanzo Product 5027,2008000.0,,,loa,Asanzo,3.6,1216,Shop Chính hãng,"Sản phẩm Product 5027 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_6ca562a9.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:18.072650,https://fptshop.com/product/93f8f5b6
FPTSHOP_de48d7ad,Samsung Product 1003,15891000.0,23612000.0,32.7,loa,Samsung,4.0,106,Shop Chính hãng,"Sản phẩm Product 1003 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_5af15502.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:18.173734,https://fptshop.com/product/9a853847
FPTSHOP_09434d4f,Samsung Product 7971,20231000.0,29178000.0,30.7,loa,Samsung,3.9,866,Shop FPT,"Sản phẩm Product 7971 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_518eec1c.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:18.290927,https://fptshop.com/product/8db8c18a
FPTSHOP_bc484bea,Samsung Product 4384,8796000.0,10554000.0,16.7,loa,Samsung,4.5,666,Shop Chính hãng,"Sản phẩm Product 4384 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_ede74cf4.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:18.406354,https://fptshop.com/product/ffb9a6e5
FPTSHOP_4a580ef1,Samsung Product 6431,16668000.0,21496000.0,22.5,loa,Samsung,3.7,105,Shop Chính hãng,"Sản phẩm Product 6431 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_8efe371d.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:18.513710,https://fptshop.com/product/937fe74d
FPTSHOP_e0276258,OPPO Product 4801,45736000.0,60341000.0,24.2,phu-kien,OPPO,5.0,223,Shop CellphoneS,"Sản phẩm Product 4801 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_6e432256.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:19.839316,https://fptshop.com/product/13e0eefc
FPTSHOP_b584b270,VinSmart Product 4333,3791000.0,4483000.0,15.4,phu-kien,VinSmart,4.1,1278,Shop Chính hãng,"Sản phẩm Product 4333 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_ba922630.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:19.947780,https://fptshop.com/product/80cc0ab6
FPTSHOP_fe0eb951,Vivo Product 7931,41672000.0,54914000.0,24.1,phu-kien,Vivo,4.7,1512,Shop Uy tín,"Sản phẩm Product 7931 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_684056eb.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:20.051999,https://fptshop.com/product/a530659e
FPTSHOP_01090339,Samsung Product 3044,21973000.0,31710000.0,30.7,phu-kien,Samsung,4.3,314,Shop CellphoneS,"Sản phẩm Product 3044 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_4f7061b6.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:20.155903,https://fptshop.com/product/ab274eb6
FPTSHOP_d4b234c6,Xiaomi Product 1140,47819000.0,,,phu-kien,Xiaomi,4.8,412,Shop CellphoneS,"Sản phẩm Product 1140 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_391e197a.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:20.257044,https://fptshop.com/product/3572d7e1
FPTSHOP_8125e3bf,Viettel Product 1694,2616000.0,3531000.0,25.9,phu-kien,Viettel,3.7,402,Shop FPT,"Sản phẩm Product 1694 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_861440c6.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:20.362672,https://fptshop.com/product/54914fd3
FPTSHOP_6c22024e,OPPO Product 5728,19335000.0,,,phu-kien,OPPO,4.3,62,Shop Uy tín,"Sản phẩm Product 5728 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_7e981604.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:20.463829,https://fptshop.com/product/bdc6a5fc
FPTSHOP_aa0b622b,Vivo Product 8952,47743000.0,,,phu-kien,Vivo,4.5,1474,Shop CellphoneS,"Sản phẩm Product 8952 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_a50c31be.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:20.572495,https://fptshop.com/product/c6ad01a2
FPTSHOP_4528f311,OPPO Product 2696,18765000.0,24616000.0,23.8,phu-kien,OPPO,4.9,1556,Shop Uy tín,"Sản phẩm Product 2696 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_6c7be375.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:20.674036,https://fptshop.com/product/957934fc
FPTSHOP_114f6da2,Samsung Product 6948,7090000.0,10016000.0,29.2,phu-kien,Samsung,4.5,1121,Shop CellphoneS,"Sản phẩm Product 6948 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_4870209d.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:20.784780,https://fptshop.com/product/e7cd774d
FPTSHOP_1ba37c53,Apple Product 9820,15352000.0,17240000.0,10.9,phu-kien,Apple,3.8,1070,Shop FPT,"Sản phẩm Product 9820 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_719856a0.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:20.885313,https://fptshop.com/product/937b4b35
FPTSHOP_fc4248c1,VinSmart Product 9136,27944000.0,32394000.0,13.7,phu-kien,VinSmart,4.8,1574,Shop Uy tín,"Sản phẩm Product 9136 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_758780b9.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",False,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:20.990943,https://fptshop.com/product/c410035e
FPTSHOP_2350137c,Xiaomi Product 1659,746000.0,,,may-tinh-ban,Xiaomi,4.3,1215,Shop CellphoneS,"Sản phẩm Product 1659 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_88809f19.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:22.311305,https://fptshop.com/product/81d3b655
FPTSHOP_f36e7b1b,Apple Product 9447,38326000.0,56568000.0,32.2,may-tinh-ban,Apple,3.8,1419,Shop Uy tín,"Sản phẩm Product 9447 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_3624cf3a.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:22.412670,https://fptshop.com/product/30641d2a
FPTSHOP_66e5417b,OPPO Product 8407,44201000.0,,,may-tinh-ban,OPPO,4.2,1121,Shop CellphoneS,"Sản phẩm Product 8407 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_9527f392.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:22.523951,https://fptshop.com/product/27aa5055
FPTSHOP_881d4bed,Asanzo Product 5599,3763000.0,4841000.0,22.3,may-tinh-ban,Asanzo,4.0,101,Shop Uy tín,"Sản phẩm Product 5599 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_e139ef70.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:22.626178,https://fptshop.com/product/6067ac8c
FPTSHOP_f41348ce,OPPO Product 3054,21659000.0,,,may-tinh-ban,OPPO,4.0,658,Shop Uy tín,"Sản phẩm Product 3054 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_5651dd34.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:22.734339,https://fptshop.com/product/7c7e2150
FPTSHOP_8bf42c8f,OPPO Product 1327,45789000.0,66323000.0,31.0,may-tinh-ban,OPPO,3.6,473,Shop CellphoneS,"Sản phẩm Product 1327 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_ab01ab18.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:22.851077,https://fptshop.com/product/c54fa14a
FPTSHOP_b0d4f598,Asanzo Product 3832,36890000.0,47769000.0,22.8,may-tinh-ban,Asanzo,4.9,819,Shop CellphoneS,"Sản phẩm Product 3832 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_7bad3424.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:22.967774,https://fptshop.com/product/039f67fe
FPTSHOP_384efaa5,FPT Product 1517,45457000.0,66706000.0,31.9,may-tinh-ban,FPT,4.7,1695,Shop Uy tín,"Sản phẩm Product 1517 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_e7b23abd.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:23.068258,https://fptshop.com/product/d6fc469f
FPTSHOP_193651db,Samsung Product 2472,41685000.0,,,may-tinh-ban,Samsung,4.3,884,Shop Chính hãng,"Sản phẩm Product 2472 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_fcc1ca8a.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:23.168998,https://fptshop.com/product/2fae027e
FPTSHOP_12de9e15,Apple Product 8232,31134000.0,46369000.0,32.9,may-tinh-ban,Apple,3.9,603,Shop FPT,"Sản phẩm Product 8232 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_8996e948.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:15:23.269258,https://fptshop.com/product/363afe06
FPTSHOP_834df1c7,OPPO Product 6934,10104000.0,11565000.0,12.6,may-tinh-ban,OPPO,4.2,62,Shop CellphoneS,"Sản phẩm Product 6934 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_c2c63b6d.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",False,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:15:23.369988,https://fptshop.com/product/1d88c8f0
FPTSHOP_40954938,Vivo Product 7882,12921000.0,,,may-tinh-ban,Vivo,3.8,1446,Shop CellphoneS,"Sản phẩm Product 7882 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_0779eab0.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:15:23.483924,https://fptshop.com/product/0a1c77f8
