product_id,product_name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category
SENDO_252c976b,VinSmart HP Spectre x360,VinSmart,Electronics,laptop-linh-kien-may-tinh,784.33,18824000,1132.25,30.7,3.8,553,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
SENDO_e0382ea1,FPT HP Spectre x360,FPT,Electronics,laptop-linh-kien-may-tinh,673.75,16170000,871.17,22.7,4.8,862,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
SENDO_3ede3933,Vivo Dell XPS 13,Vivo,Electronics,laptop-linh-kien-may-tinh,898.0,21552000,1303.25,31.1,3.9,1464,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
TIKI_13dbd3ce,Apple Lenovo ThinkPad X1,Apple,Electronics,laptop-thiet-bi-it,1025.17,24604000,1238.83,17.2,3.7,1657,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
TIKI_2fa8d478,FPT MacBook Pro M3,FPT,Electronics,laptop-thiet-bi-it,118.75,2850000,161.25,26.4,3.6,157,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
TIKI_d36353e0,FPT Acer Predator Helios,FPT,Electronics,laptop-thiet-bi-it,1215.71,29177000,,,4.4,26,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
TIKI_aed0109f,Viettel Dell XPS 13,Viettel,Electronics,laptop-thiet-bi-it,1063.12,25515000,1218.29,12.7,4.5,1620,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
TIKI_6a66806f,Asanzo Dell XPS 13,Asanzo,Electronics,laptop-thiet-bi-it,644.83,15476000,,,4.3,165,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
TIKI_42c21de1,Xiaomi MacBook Pro M3,Xiaomi,Electronics,laptop-thiet-bi-it,538.54,12925000,642.29,16.2,5.0,738,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
TIKI_a0e6b6b5,Asanzo Asus ROG Strix,Asanzo,Electronics,laptop-thiet-bi-it,1318.58,31646000,1748.62,24.6,4.2,1758,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
TIKI_5d5f880a,Realme Lenovo ThinkPad X1,Realme,Electronics,laptop-thiet-bi-it,471.5,11316000,609.62,22.7,3.6,1393,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_2350137c,Xiaomi Product 1659,Xiaomi,Electronics,Desktop Computers,31.08,746000,,,4.3,1215,,,"Sản phẩm Product 1659 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.311305,https://fptshop.com/product/81d3b655,Computing
FPTSHOP_f36e7b1b,Apple Product 9447,Apple,Electronics,Desktop Computers,1596.92,38326000,2357.0,32.2,3.8,1419,,,"Sản phẩm Product 9447 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.412670,https://fptshop.com/product/30641d2a,Computing
FPTSHOP_66e5417b,OPPO Product 8407,OPPO,Electronics,Desktop Computers,1841.71,44201000,,,4.2,1121,,,"Sản phẩm Product 8407 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.523951,https://fptshop.com/product/27aa5055,Computing
FPTSHOP_881d4bed,Asanzo Product 5599,Asanzo,Electronics,Desktop Computers,156.79,3763000,201.71,22.3,4.0,101,,,"Sản phẩm Product 5599 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.626178,https://fptshop.com/product/6067ac8c,Computing
FPTSHOP_f41348ce,OPPO Product 3054,OPPO,Electronics,Desktop Computers,902.46,21659000,,,4.0,658,,,"Sản phẩm Product 3054 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.734339,https://fptshop.com/product/7c7e2150,Computing
FPTSHOP_8bf42c8f,OPPO Product 1327,OPPO,Electronics,Desktop Computers,1907.88,45789000,2763.46,31.0,3.6,473,,,"Sản phẩm Product 1327 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.851077,https://fptshop.com/product/c54fa14a,Computing
FPTSHOP_b0d4f598,Asanzo Product 3832,Asanzo,Electronics,Desktop Computers,1537.08,36890000,1990.38,22.8,4.9,819,,,"Sản phẩm Product 3832 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.967774,https://fptshop.com/product/039f67fe,Computing
FPTSHOP_384efaa5,FPT Product 1517,FPT,Electronics,Desktop Computers,1894.04,45457000,2779.42,31.9,4.7,1695,,,"Sản phẩm Product 1517 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.068258,https://fptshop.com/product/d6fc469f,Computing
FPTSHOP_12de9e15,Apple Product 8232,Apple,Electronics,Desktop Computers,1297.25,31134000,1932.04,32.9,3.9,603,,,"Sản phẩm Product 8232 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.269258,https://fptshop.com/product/363afe06,Computing
FPTSHOP_834df1c7,OPPO Product 6934,OPPO,Electronics,Desktop Computers,421.0,10104000,481.88,12.6,4.2,62,,,"Sản phẩm Product 6934 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.369988,https://fptshop.com/product/1d88c8f0,Computing
FPTSHOP_40954938,Vivo Product 7882,Vivo,Electronics,Desktop Computers,538.38,12921000,,,3.8,1446,,,"Sản phẩm Product 7882 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.483924,https://fptshop.com/product/0a1c77f8,Computing
FPTSHOP_bcc352dc,Asanzo Product 3427,Asanzo,Electronics,Desktop Computers,1424.21,34181000,,,4.7,1684,,,"Sản phẩm Product 3427 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.534668,https://fptshop.com/product/dde97ee4,Computing
FPTSHOP_62ce2dfc,Xiaomi Product 7862,Xiaomi,Electronics,Desktop Computers,406.92,9766000,462.79,12.1,3.7,317,,,"Sản phẩm Product 7862 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.853306,https://fptshop.com/product/5e977096,Computing
FPTSHOP_ceb47710,Viettel Product 1610,Viettel,Electronics,Desktop Computers,2021.67,48520000,2465.67,18.0,4.9,1045,,,"Sản phẩm Product 1610 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.957664,https://fptshop.com/product/392b6ff7,Computing
FPTSHOP_de576b6f,VinSmart Product 3343,VinSmart,Electronics,Desktop Computers,774.67,18592000,905.71,14.5,3.6,1454,,,"Sản phẩm Product 3343 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.065966,https://fptshop.com/product/2ef13de4,Computing
FPTSHOP_f9fb3eed,OPPO Product 2924,OPPO,Electronics,Desktop Computers,895.12,21483000,,,4.8,936,,,"Sản phẩm Product 2924 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.182757,https://fptshop.com/product/37044596,Computing
FPTSHOP_371db63a,Apple Product 8938,Apple,Electronics,Desktop Computers,401.54,9637000,475.88,15.6,4.2,1857,,,"Sản phẩm Product 8938 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.289821,https://fptshop.com/product/87f79912,Computing
FPTSHOP_7f2a2036,Realme Product 7819,Realme,Electronics,Desktop Computers,1588.38,38121000,,,4.2,1398,,,"Sản phẩm Product 7819 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.396145,https://fptshop.com/product/d3603386,Computing
FPTSHOP_ab3fe8a0,Viettel Product 7559,Viettel,Electronics,Desktop Computers,1904.75,45714000,,,4.0,785,,,"Sản phẩm Product 7559 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.496329,https://fptshop.com/product/a51899ce,Computing
FPTSHOP_35cacf0f,Vivo Product 6049,Vivo,Electronics,Desktop Computers,363.83,8732000,455.54,20.1,3.7,1065,,,"Sản phẩm Product 6049 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.603074,https://fptshop.com/product/8ffe21d1,Computing
FPTSHOP_b84dc7cf,Xiaomi Product 5423,Xiaomi,Electronics,Desktop Computers,1795.88,43101000,2213.79,18.9,4.9,536,,,"Sản phẩm Product 5423 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.720925,https://fptshop.com/product/824064dd,Computing
FPTSHOP_1153d187,Xiaomi Product 1968,Xiaomi,Electronics,Desktop Computers,2014.5,48348000,2734.33,26.3,4.1,249,,,"Sản phẩm Product 1968 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.827870,https://fptshop.com/product/02b2e60e,Computing
FPTSHOP_fb1452c0,Viettel Product 5436,Viettel,Electronics,Desktop Computers,262.12,6291000,,,5.0,1457,,,"Sản phẩm Product 5436 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.929176,https://fptshop.com/product/b6492ed3,Computing
FPTSHOP_919e53df,Apple Product 9142,Apple,Electronics,Desktop Computers,509.67,12232000,,,4.5,410,,,"Sản phẩm Product 9142 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.041097,https://fptshop.com/product/c86dacb3,Computing
FPTSHOP_af511e16,Viettel Product 7445,Viettel,Electronics,Desktop Computers,740.29,17767000,966.54,23.4,4.7,201,,,"Sản phẩm Product 7445 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.151147,https://fptshop.com/product/b06e27ed,Computing
FPTSHOP_bc70caca,Asanzo Product 2175,Asanzo,Electronics,Desktop Computers,1851.79,44443000,2232.04,17.0,4.9,232,,,"Sản phẩm Product 2175 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.259871,https://fptshop.com/product/535d9cdd,Computing
FPTSHOP_4030aa5a,BKAV Product 5459,BKAV,Electronics,Desktop Computers,1764.0,42336000,2507.21,29.6,4.2,1226,,,"Sản phẩm Product 5459 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.362854,https://fptshop.com/product/676c9b78,Computing
FPTSHOP_6de4f57c,FPT Product 8174,FPT,Electronics,Desktop Computers,1208.25,28998000,1445.96,16.4,4.7,732,,,"Sản phẩm Product 8174 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.469379,https://fptshop.com/product/4963e53a,Computing
FPTSHOP_541f36b1,OPPO Product 3350,OPPO,Electronics,Desktop Computers,1995.54,47893000,,,4.2,1305,,,"Sản phẩm Product 3350 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.591246,https://fptshop.com/product/b698a82e,Computing
FPTSHOP_9eb42d4d,Asanzo Product 3373,Asanzo,Electronics,Desktop Computers,407.92,9790000,499.83,18.4,3.7,601,,,"Sản phẩm Product 3373 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.698428,https://fptshop.com/product/b5f6eea1,Computing
FPTSHOP_e0a963d1,Vivo Product 8482,Vivo,Electronics,Desktop Computers,352.79,8467000,402.5,12.4,3.9,799,,,"Sản phẩm Product 8482 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.801677,https://fptshop.com/product/85b6bd99,Computing
FPTSHOP_3fbe4c20,Xiaomi Product 1263,Xiaomi,Electronics,Desktop Computers,1541.46,36995000,2047.33,24.7,3.7,32,,,"Sản phẩm Product 1263 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.903482,https://fptshop.com/product/3a6ed882,Computing
FPTSHOP_a0ba6db7,Viettel Product 2043,Viettel,Electronics,Desktop Computers,146.79,3523000,169.58,13.4,4.8,1190,,,"Sản phẩm Product 2043 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:14.013017,https://fptshop.com/product/1d4f9b54,Computing
