product_id,name,price,original_price,discount_percent,category,brand,rating,review_count,seller,description,images,specifications,availability,shipping_info,platform,crawl_timestamp,url
LAZADA_2b5135b7,OPPO Product 9755,1233000.0,1549000.0,20.4,cameras,OPPO,4.0,126,Shop Chính hãng,"Sản phẩm Product 9755 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_ef5151c1.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:16.666593,https://lazada.com/product/839ca693
LAZADA_d02c054e,Realme Product 5594,23480000.0,33020000.0,28.9,cameras,Realme,4.2,714,Shop FPT,"Sản phẩm Product 5594 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_e0193eb9.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:16.767851,https://lazada.com/product/a71363cf
LAZADA_7f14dada,Realme Product 9857,22859000.0,,,cameras,Realme,4.2,637,Shop CellphoneS,"Sản phẩm Product 9857 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_39af90bc.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:16.874831,https://lazada.com/product/f9a4238a
LAZADA_cf154e81,OPPO Product 3750,7617000.0,9705000.0,21.5,cameras,OPPO,4.2,559,Shop CellphoneS,"Sản phẩm Product 3750 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_bc662dfc.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:16.977241,https://lazada.com/product/b809ff5e
LAZADA_c84a25c6,BKAV Product 6965,24595000.0,32117000.0,23.4,cameras,BKAV,4.5,347,Shop FPT,"Sản phẩm Product 6965 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_8e1f84c0.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:17.081815,https://lazada.com/product/9865e7f3
LAZADA_204e75c1,Viettel Product 9897,137000.0,,,cameras,Viettel,4.9,1973,Shop FPT,"Sản phẩm Product 9897 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_bf844b65.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",lazada,2025-10-01 21:18:17.182960,https://lazada.com/product/efbc4af0
LAZADA_94b8d3fa,Asanzo Product 9351,18459000.0,23925000.0,22.8,cameras,Asanzo,4.0,203,Shop CellphoneS,"Sản phẩm Product 9351 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_715357c1.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:17.287902,https://lazada.com/product/1afeb737
LAZADA_a6d36b9f,Realme Product 4046,24301000.0,32195000.0,24.5,cameras,Realme,4.6,805,Shop FPT,"Sản phẩm Product 4046 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_e843a500.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:17.388261,https://lazada.com/product/58b50116
LAZADA_8658c2f2,Xiaomi Product 5284,1002000.0,,,cameras,Xiaomi,4.8,1741,Shop CellphoneS,"Sản phẩm Product 5284 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_3f07b629.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:17.490621,https://lazada.com/product/eabd303e
LAZADA_1080ac8f,Apple Product 6807,4023000.0,5003000.0,19.6,cameras,Apple,4.3,1030,Shop CellphoneS,"Sản phẩm Product 6807 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_79fe6f85.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",lazada,2025-10-01 21:18:17.594243,https://lazada.com/product/dd5e7aee
LAZADA_cf847215,Apple Product 5385,11337000.0,14638000.0,22.6,cameras,Apple,4.5,1465,Shop Uy tín,"Sản phẩm Product 5385 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_ea3fe3d2.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",lazada,2025-10-01 21:18:17.705725,https://lazada.com/product/cc6e288f
LAZADA_35fdfbbe,Samsung Product 1971,17905000.0,21677000.0,17.4,cameras,Samsung,4.5,1415,Shop FPT,"Sản phẩm Product 1971 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_7f800bd9.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",lazada,2025-10-01 21:18:17.810535,https://lazada.com/product/42c2c88a
LAZADA_a726104f,Apple Product 4950,13280000.0,15776000.0,15.8,cameras,Apple,4.2,1405,Shop Chính hãng,"Sản phẩm Product 4950 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_68226b41.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",lazada,2025-10-01 21:18:17.921674,https://lazada.com/product/48062d93
LAZADA_0f7d8b3d,VinSmart Product 3551,19166000.0,26661000.0,28.1,cameras,VinSmart,4.1,627,Shop FPT,"Sản phẩm Product 3551 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_de8deda8.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:18.022005,https://lazada.com/product/31377462
LAZADA_473ed987,Vivo Product 1496,24835000.0,,,cameras,Vivo,4.5,1673,Shop Chính hãng,"Sản phẩm Product 1496 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_7300045e.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",lazada,2025-10-01 21:18:18.136833,https://lazada.com/product/c7c3315c
LAZADA_6e419a77,OPPO Product 8497,6876000.0,8449000.0,18.6,cameras,OPPO,4.0,1805,Shop CellphoneS,"Sản phẩm Product 8497 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_480c231c.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",lazada,2025-10-01 21:18:18.238466,https://lazada.com/product/625e3413
LAZADA_a27b9493,Viettel Product 3418,5843000.0,7772000.0,24.8,cameras,Viettel,4.0,1806,Shop Uy tín,"Sản phẩm Product 3418 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_6f870eb5.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:18.347987,https://lazada.com/product/f5026d4d
LAZADA_a6630051,Viettel Product 6818,7972000.0,11952000.0,33.3,cameras,Viettel,4.1,1978,Shop Uy tín,"Sản phẩm Product 6818 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_fbe69891.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:18.458877,https://lazada.com/product/008eef54
LAZADA_102d23e4,BKAV Product 2100,12945000.0,15176000.0,14.7,cameras,BKAV,4.9,1699,Shop Uy tín,"Sản phẩm Product 2100 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_283b09b9.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",lazada,2025-10-01 21:18:18.560039,https://lazada.com/product/6fd34514
LAZADA_359e7995,Asanzo Product 4464,9763000.0,12283000.0,20.5,cameras,Asanzo,3.8,940,Shop Chính hãng,"Sản phẩm Product 4464 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_918ec4b1.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Đà Nẵng'}",lazada,2025-10-01 21:18:18.664155,https://lazada.com/product/f5a344b4
LAZADA_aedcc195,Asanzo Product 6952,17533000.0,20235000.0,13.4,cameras,Asanzo,4.8,1674,Shop FPT,"Sản phẩm Product 6952 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_2104d6f9.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",lazada,2025-10-01 21:18:18.777159,https://lazada.com/product/b825aa60
LAZADA_5036da94,Vivo Product 6853,14527000.0,21429000.0,32.2,cameras,Vivo,3.7,147,Shop CellphoneS,"Sản phẩm Product 6853 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_2a87a064.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",lazada,2025-10-01 21:18:18.880862,https://lazada.com/product/eaf63be4
LAZADA_e0a284f7,Viettel Product 1008,11483000.0,16756000.0,31.5,cameras,Viettel,3.8,82,Shop Chính hãng,"Sản phẩm Product 1008 chính hãng, bảo hành 12 tháng",['https://lazada.com/images/product_19669232.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",lazada,2025-10-01 21:18:18.988803,https://lazada.com/product/46900fae
