product_id,name,price,original_price,discount_percent,category,brand,rating,review_count,seller,description,images,specifications,availability,shipping_info,platform,crawl_timestamp,url
FPTSHOP_5c1d28f4,OPPO Samsung Galaxy Tab S9,34062000.0,41759000.0,18.4,tablet,OPPO,4.9,859,Shop Uy tín,"Sản phẩm Samsung Galaxy Tab S9 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_311b599d.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:16:55.853412,https://fptshop.com/product/d8cbd4dc
FPTSHOP_f92f835d,BKAV iPad Pro M2,40086000.0,53234000.0,24.7,tablet,BKAV,4.9,1143,Shop CellphoneS,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_d2446238.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:16:55.956352,https://fptshop.com/product/434f8354
FPTSHOP_3f49f331,OPPO Huawei MatePad Pro,28007000.0,31323000.0,10.6,tablet,OPPO,4.0,874,Shop Uy tín,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_08a6a8b8.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:56.070949,https://fptshop.com/product/c8203e08
FPTSHOP_000ae201,VinSmart Huawei MatePad Pro,17644000.0,,,tablet,VinSmart,4.2,1787,Shop Uy tín,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_91ab08a0.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:56.178858,https://fptshop.com/product/ff1a27ff
FPTSHOP_0a17e4fd,BKAV Lenovo Tab P12 Pro,21561000.0,,,tablet,BKAV,4.1,166,Shop Uy tín,"Sản phẩm Lenovo Tab P12 Pro chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_ce02bc27.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:16:56.284220,https://fptshop.com/product/59a53c25
FPTSHOP_9426c51a,Xiaomi Lenovo Tab P12 Pro,16166000.0,22586000.0,28.4,tablet,Xiaomi,4.2,1899,Shop CellphoneS,"Sản phẩm Lenovo Tab P12 Pro chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_f01485d4.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:56.389675,https://fptshop.com/product/cd322f71
FPTSHOP_6e7b517c,OPPO Xiaomi Pad 6 Pro,48742000.0,,,tablet,OPPO,3.7,698,Shop Chính hãng,"Sản phẩm Xiaomi Pad 6 Pro chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_195f10bc.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:56.503454,https://fptshop.com/product/4afb0b73
FPTSHOP_3689995a,Viettel Samsung Galaxy Tab S9,4854000.0,5737000.0,15.4,tablet,Viettel,4.3,1945,Shop Uy tín,"Sản phẩm Samsung Galaxy Tab S9 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_2cbcc341.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:56.606532,https://fptshop.com/product/ff858e9a
FPTSHOP_a5fe3ce4,Viettel Samsung Galaxy Tab S9,32599000.0,39972000.0,18.4,tablet,Viettel,4.7,352,Shop Uy tín,"Sản phẩm Samsung Galaxy Tab S9 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_f652a27d.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:16:56.722066,https://fptshop.com/product/6f0ef8ce
FPTSHOP_96c3f15e,Vivo Product 8236,4962000.0,6736000.0,26.3,dong-ho-thong-minh,Vivo,4.0,1488,Shop Uy tín,"Sản phẩm Product 8236 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_030329c1.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:16:58.026160,https://fptshop.com/product/36f0f790
FPTSHOP_5eb26fd4,VinSmart Product 5922,17384000.0,19896000.0,12.6,dong-ho-thong-minh,VinSmart,3.7,93,Shop CellphoneS,"Sản phẩm Product 5922 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_09ef7a65.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:58.138554,https://fptshop.com/product/f226a1c4
FPTSHOP_78aecb1c,BKAV Product 3607,39883000.0,57343000.0,30.4,dong-ho-thong-minh,BKAV,3.6,1382,Shop CellphoneS,"Sản phẩm Product 3607 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_9cf5b126.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:16:58.249696,https://fptshop.com/product/31ec0b52
FPTSHOP_b2ed6a23,Apple Product 8853,47975000.0,,,dong-ho-thong-minh,Apple,4.4,95,Shop Chính hãng,"Sản phẩm Product 8853 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_b1b01251.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:58.358691,https://fptshop.com/product/71417bba
FPTSHOP_5952fd2d,Viettel Product 9128,36914000.0,54069000.0,31.7,dong-ho-thong-minh,Viettel,3.5,1822,Shop FPT,"Sản phẩm Product 9128 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_e3b80c6c.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:16:58.467382,https://fptshop.com/product/519243fa
FPTSHOP_c4e47e61,VinSmart Product 7760,14918000.0,,,dong-ho-thong-minh,VinSmart,4.6,99,Shop CellphoneS,"Sản phẩm Product 7760 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_271b362e.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:58.585942,https://fptshop.com/product/c802f808
FPTSHOP_2b461292,FPT Product 7908,12006000.0,17332000.0,30.7,dong-ho-thong-minh,FPT,4.9,1519,Shop FPT,"Sản phẩm Product 7908 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_adc400a5.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:16:58.700048,https://fptshop.com/product/26bc4842
FPTSHOP_e4a16022,FPT Product 6153,11892000.0,16003000.0,25.7,dong-ho-thong-minh,FPT,3.9,56,Shop Uy tín,"Sản phẩm Product 6153 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_9cd81e65.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:58.805332,https://fptshop.com/product/f3e8e89c
FPTSHOP_f763a5dc,Samsung Product 7407,25863000.0,,,dong-ho-thong-minh,Samsung,4.3,1868,Shop FPT,"Sản phẩm Product 7407 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_98dcae08.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:16:58.914938,https://fptshop.com/product/f0675fcd
FPTSHOP_cff23e80,OPPO Product 5961,30325000.0,45118000.0,32.8,dong-ho-thong-minh,OPPO,3.6,1068,Shop Chính hãng,"Sản phẩm Product 5961 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_604a9d80.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:16:59.017157,https://fptshop.com/product/f59ac407
FPTSHOP_d85a4572,Xiaomi Product 6929,41373000.0,58490000.0,29.3,dong-ho-thong-minh,Xiaomi,3.6,1642,Shop Uy tín,"Sản phẩm Product 6929 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_bc16da1a.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:16:59.117659,https://fptshop.com/product/dfd58e31
FPTSHOP_00dc66e5,OPPO Product 1144,28869000.0,,,dong-ho-thong-minh,OPPO,3.6,68,Shop FPT,"Sản phẩm Product 1144 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_d0af4e61.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:16:59.231094,https://fptshop.com/product/da09f18d
FPTSHOP_353d748a,FPT Product 1235,45681000.0,,,tai-nghe,FPT,3.8,1892,Shop CellphoneS,"Sản phẩm Product 1235 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_ce978bb1.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:00.537354,https://fptshop.com/product/1a271634
FPTSHOP_b6055c2a,OPPO Product 9976,44570000.0,,,tai-nghe,OPPO,5.0,1729,Shop CellphoneS,"Sản phẩm Product 9976 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_8e2c0096.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:00.649169,https://fptshop.com/product/4d348618
FPTSHOP_26b516d4,Viettel Product 5226,43185000.0,59899000.0,27.9,tai-nghe,Viettel,4.9,74,Shop Uy tín,"Sản phẩm Product 5226 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_80a4b26a.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:00.750880,https://fptshop.com/product/eba0d600
FPTSHOP_ac6b34ff,Vivo Product 4960,28555000.0,42186000.0,32.3,tai-nghe,Vivo,3.8,212,Shop Chính hãng,"Sản phẩm Product 4960 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_e6d266cd.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",False,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:00.851973,https://fptshop.com/product/660dbea3
FPTSHOP_1eb0a159,Vivo Product 5445,34299000.0,38833000.0,11.7,tai-nghe,Vivo,4.7,975,Shop FPT,"Sản phẩm Product 5445 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_98293a0a.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:17:00.956476,https://fptshop.com/product/7751af76
FPTSHOP_ee81536f,Viettel Product 3656,513000.0,597000.0,14.1,tai-nghe,Viettel,4.9,1711,Shop Uy tín,"Sản phẩm Product 3656 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_7a9d174d.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:17:01.056884,https://fptshop.com/product/3ecf849c
FPTSHOP_f9450df6,Asanzo Product 3186,2675000.0,3667000.0,27.0,tai-nghe,Asanzo,3.9,491,Shop Uy tín,"Sản phẩm Product 3186 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_0ebc5f7b.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:17:01.162590,https://fptshop.com/product/5e5b5b73
FPTSHOP_42ea99e5,VinSmart Product 7253,47275000.0,,,tai-nghe,VinSmart,4.2,143,Shop FPT,"Sản phẩm Product 7253 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_3db33683.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:17:01.273453,https://fptshop.com/product/2816b0db
FPTSHOP_09579605,VinSmart Product 9819,47428000.0,60666000.0,21.8,tai-nghe,VinSmart,4.0,19,Shop Uy tín,"Sản phẩm Product 9819 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_89dc8d5c.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:01.390205,https://fptshop.com/product/9f335e27
FPTSHOP_ba90b6fe,Xiaomi Product 1050,22664000.0,,,tai-nghe,Xiaomi,3.7,1745,Shop Chính hãng,"Sản phẩm Product 1050 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_00de8d65.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:01.498514,https://fptshop.com/product/81021f48
FPTSHOP_09e3732d,Asanzo Product 6679,25132000.0,,,tai-nghe,Asanzo,4.7,547,Shop CellphoneS,"Sản phẩm Product 6679 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_7b352ca5.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:17:01.606818,https://fptshop.com/product/48070482
FPTSHOP_b6a22963,BKAV Product 6890,20051000.0,,,tai-nghe,BKAV,4.2,814,Shop Chính hãng,"Sản phẩm Product 6890 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_3ffc8449.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:17:01.717269,https://fptshop.com/product/8afdd845
FPTSHOP_ecca243a,VinSmart Product 4766,16016000.0,,,tai-nghe,VinSmart,4.3,806,Shop CellphoneS,"Sản phẩm Product 4766 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_663af6b2.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:17:01.827137,https://fptshop.com/product/ebcc82af
FPTSHOP_4b7ffe60,Vivo Product 4308,21119000.0,25621000.0,17.6,tai-nghe,Vivo,4.2,1320,Shop CellphoneS,"Sản phẩm Product 4308 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_ce3e62c1.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:17:01.929149,https://fptshop.com/product/37f14d1c
FPTSHOP_c796eafe,OPPO Product 3928,19601000.0,22249000.0,11.9,tai-nghe,OPPO,4.7,1840,Shop CellphoneS,"Sản phẩm Product 3928 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_1172baed.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:02.036112,https://fptshop.com/product/26285bf0
FPTSHOP_98ff7276,FPT Product 6479,36960000.0,40776000.0,9.4,tai-nghe,FPT,3.9,1335,Shop FPT,"Sản phẩm Product 6479 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_b7f00202.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:02.142102,https://fptshop.com/product/0b3fe4be
FPTSHOP_d0972ee7,OPPO Product 2470,13759000.0,20180000.0,31.8,tai-nghe,OPPO,3.7,419,Shop FPT,"Sản phẩm Product 2470 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_88b8600d.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:02.251709,https://fptshop.com/product/efd6bb29
FPTSHOP_83889c53,Apple Product 4029,44671000.0,52435000.0,14.8,tai-nghe,Apple,3.7,254,Shop CellphoneS,"Sản phẩm Product 4029 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_7d299aa2.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:02.362349,https://fptshop.com/product/aec5d977
FPTSHOP_03874f63,Apple Product 7207,6970000.0,10363000.0,32.7,tai-nghe,Apple,4.0,788,Shop Uy tín,"Sản phẩm Product 7207 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_013ac8c2.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:02.476059,https://fptshop.com/product/8be3a9d0
FPTSHOP_9adc28ed,Vivo Product 8867,9869000.0,,,tai-nghe,Vivo,3.7,467,Shop FPT,"Sản phẩm Product 8867 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_24b6b66b.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:02.583712,https://fptshop.com/product/5be4a76f
FPTSHOP_f5dd54f0,OPPO Product 9936,38623000.0,47724000.0,19.1,tai-nghe,OPPO,3.8,124,Shop Chính hãng,"Sản phẩm Product 9936 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_2b40707a.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:02.684687,https://fptshop.com/product/6045f26e
FPTSHOP_6b58d6cc,Asanzo Product 3903,37117000.0,,,tai-nghe,Asanzo,4.8,1285,Shop Chính hãng,"Sản phẩm Product 3903 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_3e417454.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:17:02.794028,https://fptshop.com/product/0e81cffc
FPTSHOP_aa712495,Asanzo Product 4146,16222000.0,22718000.0,28.6,tai-nghe,Asanzo,3.7,1616,Shop CellphoneS,"Sản phẩm Product 4146 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_60783fce.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:17:02.906808,https://fptshop.com/product/fe9f606d
FPTSHOP_8c4ed5c2,VinSmart Product 9954,35166000.0,46085000.0,23.7,tai-nghe,VinSmart,4.3,796,Shop FPT,"Sản phẩm Product 9954 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_5d12b5ed.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:03.010862,https://fptshop.com/product/2c7ff996
FPTSHOP_5952b57f,Asanzo Product 7929,21793000.0,,,tai-nghe,Asanzo,3.5,368,Shop Uy tín,"Sản phẩm Product 7929 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_631c3c2b.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:03.118005,https://fptshop.com/product/01c7506c
FPTSHOP_763d06ef,VinSmart Product 9923,47149000.0,55738000.0,15.4,loa,VinSmart,3.8,1715,Shop FPT,"Sản phẩm Product 9923 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_a6dec0a6.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:17:04.432022,https://fptshop.com/product/9dcace37
FPTSHOP_e16de2c5,Realme Product 1865,20261000.0,,,loa,Realme,4.8,43,Shop FPT,"Sản phẩm Product 1865 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_cce003f7.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",fptshop,2025-10-01 21:17:04.535140,https://fptshop.com/product/110435df
FPTSHOP_0e373feb,Samsung Product 1117,8907000.0,13017000.0,31.6,loa,Samsung,3.8,915,Shop FPT,"Sản phẩm Product 1117 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_b3dea680.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:17:04.649697,https://fptshop.com/product/974a64b7
FPTSHOP_da04c03f,Xiaomi Product 2548,45312000.0,58540000.0,22.6,loa,Xiaomi,4.2,665,Shop Chính hãng,"Sản phẩm Product 2548 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_2c5e78f4.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:04.756745,https://fptshop.com/product/5772d281
FPTSHOP_ccedbe28,Asanzo Product 9285,49402000.0,,,loa,Asanzo,4.6,251,Shop Chính hãng,"Sản phẩm Product 9285 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_13cb8cb7.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:04.858510,https://fptshop.com/product/53619040
FPTSHOP_1fa33583,Xiaomi Product 6392,21995000.0,29459000.0,25.3,loa,Xiaomi,3.9,1150,Shop Chính hãng,"Sản phẩm Product 6392 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_588e0821.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:17:04.960884,https://fptshop.com/product/9fddf69a
FPTSHOP_68a535c6,Samsung Product 5285,3240000.0,4361000.0,25.7,loa,Samsung,4.9,1045,Shop Uy tín,"Sản phẩm Product 5285 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_7bb07ee5.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",fptshop,2025-10-01 21:17:05.076271,https://fptshop.com/product/fad315f5
FPTSHOP_5564335a,VinSmart Product 1020,33392000.0,41319000.0,19.2,loa,VinSmart,4.0,1580,Shop FPT,"Sản phẩm Product 1020 chính hãng, bảo hành 12 tháng",['https://fptshop.com/images/product_fd1d97aa.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",fptshop,2025-10-01 21:17:05.179244,https://fptshop.com/product/e9255922
