id,name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category,source_file,data_category,weight_kg,is_featured,launch_date,vietnam_popularity_score,payment_methods_supported,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration,title,price,stock,thumbnail,warranty,shipping,return_policy,minimum_order,source,category_id,category_name,category_image,images,creation_date,update_date
FPTSHOP_d8f6ea87,Vivo Asus ROG Strix,Vivo,Electronics,laptop,316.71,7601000.0,454.96,30.4,4.8,1426.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_7dc59268,Samsung Asus ROG Strix,Samsung,Electronics,laptop,1543.38,37041000.0,2212.92,30.3,4.0,672.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_86a02af7,Samsung Lenovo ThinkPad X1,Samsung,Electronics,laptop,1014.38,24345000.0,,,3.6,1946.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_74b496ba,VinSmart Lenovo ThinkPad X1,VinSmart,Electronics,laptop,416.33,9992000.0,614.92,32.3,4.7,1715.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_fa9ee018,VinSmart MacBook Pro M3,VinSmart,Electronics,laptop,320.0,7680000.0,,,3.6,736.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_50f765f5,FPT Lenovo ThinkPad X1,FPT,Electronics,laptop,1827.04,43849000.0,2511.08,27.2,3.6,99.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_c2f6f390,FPT Asus ROG Strix,FPT,Electronics,laptop,335.25,8046000.0,462.62,27.5,4.8,1367.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_80001fe2,VinSmart Dell XPS 13,VinSmart,Electronics,laptop,676.5,16236000.0,836.33,19.1,3.7,1357.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_c2c2709b,Xiaomi Acer Predator Helios,Xiaomi,Electronics,laptop,746.83,17924000.0,,,3.9,351.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b2ee0cbd,Vivo MacBook Pro M3,Vivo,Electronics,laptop,768.38,18441000.0,,,4.8,342.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_d6f86890,OPPO MacBook Pro M3,OPPO,Electronics,laptop,1502.5,36060000.0,,,4.3,147.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_53937819,Viettel HP Spectre x360,Viettel,Electronics,laptop,1334.42,32026000.0,1946.83,31.5,4.7,1810.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b99cd2d0,Realme Dell XPS 13,Realme,Electronics,laptop,1672.17,40132000.0,1906.12,12.3,4.8,1445.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_1c2b6f7d,Asanzo MacBook Pro M3,Asanzo,Electronics,laptop,2049.04,49177000.0,3043.83,32.7,4.3,1310.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_c22ff8fe,Realme MacBook Pro M3,Realme,Electronics,laptop,334.67,8032000.0,471.54,29.0,4.5,1892.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_9c88527e,BKAV Acer Predator Helios,BKAV,Electronics,laptop-linh-kien-may-tinh,537.58,12902000.0,616.29,12.8,4.9,647.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_5f202bcd,Xiaomi Asus ROG Strix,Xiaomi,Electronics,laptop-linh-kien-may-tinh,516.21,12389000.0,667.33,22.6,4.5,571.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_6ab78293,Vivo Lenovo ThinkPad X1,Vivo,Electronics,laptop-linh-kien-may-tinh,1146.25,27510000.0,1273.67,10.0,4.9,1488.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_dddfc446,Viettel Lenovo ThinkPad X1,Viettel,Electronics,laptop-linh-kien-may-tinh,493.96,11855000.0,586.62,15.8,3.7,808.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_99720b8e,Apple Asus ROG Strix,Apple,Electronics,laptop-linh-kien-may-tinh,1198.67,28768000.0,1425.33,15.9,4.6,205.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_7ddf4c1e,Asanzo HP Spectre x360,Asanzo,Electronics,laptop-linh-kien-may-tinh,316.25,7590000.0,,,3.5,211.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_a3739f3e,OPPO Dell XPS 13,OPPO,Electronics,laptop-linh-kien-may-tinh,750.12,18003000.0,,,4.6,1747.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_252c976b,VinSmart HP Spectre x360,VinSmart,Electronics,laptop-linh-kien-may-tinh,784.33,18824000.0,1132.25,30.7,3.8,553.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_e0382ea1,FPT HP Spectre x360,FPT,Electronics,laptop-linh-kien-may-tinh,673.75,16170000.0,871.17,22.7,4.8,862.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_3ede3933,Vivo Dell XPS 13,Vivo,Electronics,laptop-linh-kien-may-tinh,898.0,21552000.0,1303.25,31.1,3.9,1464.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
TIKI_13dbd3ce,Apple Lenovo ThinkPad X1,Apple,Electronics,laptop-thiet-bi-it,1025.17,24604000.0,1238.83,17.2,3.7,1657.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
TIKI_2fa8d478,FPT MacBook Pro M3,FPT,Electronics,laptop-thiet-bi-it,118.75,2850000.0,161.25,26.4,3.6,157.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
TIKI_d36353e0,FPT Acer Predator Helios,FPT,Electronics,laptop-thiet-bi-it,1215.71,29177000.0,,,4.4,26.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
TIKI_aed0109f,Viettel Dell XPS 13,Viettel,Electronics,laptop-thiet-bi-it,1063.12,25515000.0,1218.29,12.7,4.5,1620.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
TIKI_6a66806f,Asanzo Dell XPS 13,Asanzo,Electronics,laptop-thiet-bi-it,644.83,15476000.0,,,4.3,165.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
TIKI_42c21de1,Xiaomi MacBook Pro M3,Xiaomi,Electronics,laptop-thiet-bi-it,538.54,12925000.0,642.29,16.2,5.0,738.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
TIKI_a0e6b6b5,Asanzo Asus ROG Strix,Asanzo,Electronics,laptop-thiet-bi-it,1318.58,31646000.0,1748.62,24.6,4.2,1758.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
TIKI_5d5f880a,Realme Lenovo ThinkPad X1,Realme,Electronics,laptop-thiet-bi-it,471.5,11316000.0,609.62,22.7,3.6,1393.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_2350137c,Xiaomi Product 1659,Xiaomi,Electronics,Desktop Computers,31.08,746000.0,,,4.3,1215.0,,,"Sản phẩm Product 1659 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.311305,https://fptshop.com/product/81d3b655,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_f36e7b1b,Apple Product 9447,Apple,Electronics,Desktop Computers,1596.92,38326000.0,2357.0,32.2,3.8,1419.0,,,"Sản phẩm Product 9447 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.412670,https://fptshop.com/product/30641d2a,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_66e5417b,OPPO Product 8407,OPPO,Electronics,Desktop Computers,1841.71,44201000.0,,,4.2,1121.0,,,"Sản phẩm Product 8407 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.523951,https://fptshop.com/product/27aa5055,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_881d4bed,Asanzo Product 5599,Asanzo,Electronics,Desktop Computers,156.79,3763000.0,201.71,22.3,4.0,101.0,,,"Sản phẩm Product 5599 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.626178,https://fptshop.com/product/6067ac8c,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_f41348ce,OPPO Product 3054,OPPO,Electronics,Desktop Computers,902.46,21659000.0,,,4.0,658.0,,,"Sản phẩm Product 3054 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.734339,https://fptshop.com/product/7c7e2150,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_8bf42c8f,OPPO Product 1327,OPPO,Electronics,Desktop Computers,1907.88,45789000.0,2763.46,31.0,3.6,473.0,,,"Sản phẩm Product 1327 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.851077,https://fptshop.com/product/c54fa14a,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b0d4f598,Asanzo Product 3832,Asanzo,Electronics,Desktop Computers,1537.08,36890000.0,1990.38,22.8,4.9,819.0,,,"Sản phẩm Product 3832 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:22.967774,https://fptshop.com/product/039f67fe,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_384efaa5,FPT Product 1517,FPT,Electronics,Desktop Computers,1894.04,45457000.0,2779.42,31.9,4.7,1695.0,,,"Sản phẩm Product 1517 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.068258,https://fptshop.com/product/d6fc469f,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_12de9e15,Apple Product 8232,Apple,Electronics,Desktop Computers,1297.25,31134000.0,1932.04,32.9,3.9,603.0,,,"Sản phẩm Product 8232 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.269258,https://fptshop.com/product/363afe06,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_834df1c7,OPPO Product 6934,OPPO,Electronics,Desktop Computers,421.0,10104000.0,481.88,12.6,4.2,62.0,,,"Sản phẩm Product 6934 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.369988,https://fptshop.com/product/1d88c8f0,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_40954938,Vivo Product 7882,Vivo,Electronics,Desktop Computers,538.38,12921000.0,,,3.8,1446.0,,,"Sản phẩm Product 7882 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.483924,https://fptshop.com/product/0a1c77f8,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_bcc352dc,Asanzo Product 3427,Asanzo,Electronics,Desktop Computers,1424.21,34181000.0,,,4.7,1684.0,,,"Sản phẩm Product 3427 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.534668,https://fptshop.com/product/dde97ee4,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_62ce2dfc,Xiaomi Product 7862,Xiaomi,Electronics,Desktop Computers,406.92,9766000.0,462.79,12.1,3.7,317.0,,,"Sản phẩm Product 7862 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.853306,https://fptshop.com/product/5e977096,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ceb47710,Viettel Product 1610,Viettel,Electronics,Desktop Computers,2021.67,48520000.0,2465.67,18.0,4.9,1045.0,,,"Sản phẩm Product 1610 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.957664,https://fptshop.com/product/392b6ff7,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_de576b6f,VinSmart Product 3343,VinSmart,Electronics,Desktop Computers,774.67,18592000.0,905.71,14.5,3.6,1454.0,,,"Sản phẩm Product 3343 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.065966,https://fptshop.com/product/2ef13de4,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_f9fb3eed,OPPO Product 2924,OPPO,Electronics,Desktop Computers,895.12,21483000.0,,,4.8,936.0,,,"Sản phẩm Product 2924 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.182757,https://fptshop.com/product/37044596,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_371db63a,Apple Product 8938,Apple,Electronics,Desktop Computers,401.54,9637000.0,475.88,15.6,4.2,1857.0,,,"Sản phẩm Product 8938 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.289821,https://fptshop.com/product/87f79912,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_7f2a2036,Realme Product 7819,Realme,Electronics,Desktop Computers,1588.38,38121000.0,,,4.2,1398.0,,,"Sản phẩm Product 7819 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.396145,https://fptshop.com/product/d3603386,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ab3fe8a0,Viettel Product 7559,Viettel,Electronics,Desktop Computers,1904.75,45714000.0,,,4.0,785.0,,,"Sản phẩm Product 7559 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.496329,https://fptshop.com/product/a51899ce,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_35cacf0f,Vivo Product 6049,Vivo,Electronics,Desktop Computers,363.83,8732000.0,455.54,20.1,3.7,1065.0,,,"Sản phẩm Product 6049 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.603074,https://fptshop.com/product/8ffe21d1,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b84dc7cf,Xiaomi Product 5423,Xiaomi,Electronics,Desktop Computers,1795.88,43101000.0,2213.79,18.9,4.9,536.0,,,"Sản phẩm Product 5423 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.720925,https://fptshop.com/product/824064dd,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_1153d187,Xiaomi Product 1968,Xiaomi,Electronics,Desktop Computers,2014.5,48348000.0,2734.33,26.3,4.1,249.0,,,"Sản phẩm Product 1968 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.827870,https://fptshop.com/product/02b2e60e,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_fb1452c0,Viettel Product 5436,Viettel,Electronics,Desktop Computers,262.12,6291000.0,,,5.0,1457.0,,,"Sản phẩm Product 5436 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.929176,https://fptshop.com/product/b6492ed3,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_919e53df,Apple Product 9142,Apple,Electronics,Desktop Computers,509.67,12232000.0,,,4.5,410.0,,,"Sản phẩm Product 9142 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.041097,https://fptshop.com/product/c86dacb3,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_af511e16,Viettel Product 7445,Viettel,Electronics,Desktop Computers,740.29,17767000.0,966.54,23.4,4.7,201.0,,,"Sản phẩm Product 7445 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.151147,https://fptshop.com/product/b06e27ed,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_bc70caca,Asanzo Product 2175,Asanzo,Electronics,Desktop Computers,1851.79,44443000.0,2232.04,17.0,4.9,232.0,,,"Sản phẩm Product 2175 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.259871,https://fptshop.com/product/535d9cdd,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_4030aa5a,BKAV Product 5459,BKAV,Electronics,Desktop Computers,1764.0,42336000.0,2507.21,29.6,4.2,1226.0,,,"Sản phẩm Product 5459 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.362854,https://fptshop.com/product/676c9b78,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
